1.2.840.10008.1.1,VerificationSOPClass,SOPClass,Verification SOP Class
1.2.840.10008.5.1.4.1.1.13.1.4,BreastProjectionXRayImageStorageForPresentation,SOPClass,Breast Projection X-Ray Image Storage - For Presentation
1.2.840.10008.5.1.4.1.1.13.1.5,BreastProjectionXRayImageStorageForProcessing,SOPClass,Breast Projection X-Ray Image Storage - For Processing
1.2.840.10008.5.1.4.1.1.14.1,IntravascularOpticalCoherenceTomographyImageStorageForPresentation,SOPClass,Intravascular Optical Coherence Tomography Image Storage - For Presentation
1.2.840.10008.5.1.4.1.1.14.2,IntravascularOpticalCoherenceTomographyImageStorageForProcessing,SOPClass,Intravascular Optical Coherence Tomography Image Storage - For Processing
1.2.840.10008.5.1.4.1.1.20,NuclearMedicineImageStorage,SOPClass,Nuclear Medicine Image Storage
1.2.840.10008.5.1.4.1.1.66,RawDataStorage,SOPClass,Raw Data Storage
1.2.840.10008.5.1.4.1.1.66.1,SpatialRegistrationStorage,SOPClass,Spatial Registration Storage
1.2.840.10008.5.1.4.1.1.66.2,SpatialFiducialsStorage,SOPClass,Spatial Fiducials Storage
1.2.840.10008.5.1.4.1.1.66.3,DeformableSpatialRegistrationStorage,SOPClass,Deformable Spatial Registration Storage
1.2.840.10008.5.1.4.1.1.66.4,SegmentationStorage,SOPClass,Segmentation Storage
1.2.840.10008.5.1.4.1.1.66.5,SurfaceSegmentationStorage,SOPClass,Surface Segmentation Storage
1.2.840.10008.5.1.4.1.1.67,RealWorldValueMappingStorage,SOPClass,Real World Value Mapping Storage
1.2.840.10008.5.1.4.1.1.68.1,SurfaceScanMeshStorage,SOPClass,Surface Scan Mesh Storage
1.2.840.10008.5.1.4.1.1.68.2,SurfaceScanPointCloudStorage,SOPClass,Surface Scan Point Cloud Storage
1.2.840.10008.5.1.4.1.1.77.1,VLImageStorageTrialRetired,SOPClass,VL Image Storage - Trial (Retired)
1.2.840.10008.5.1.4.1.1.77.2,VLMultiFrameImageStorageTrialRetired,SOPClass,VL Multi-frame Image Storage - Trial (Retired)
1.2.840.10008.5.1.4.1.1.77.1.1,VLEndoscopicImageStorage,SOPClass,VL Endoscopic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.1.1,VideoEndoscopicImageStorage,SOPClass,Video Endoscopic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.2,VLMicroscopicImageStorage,SOPClass,VL Microscopic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.2.1,VideoMicroscopicImageStorage,SOPClass,Video Microscopic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.3,VLSlideCoordinatesMicroscopicImageStorage,SOPClass,VL Slide-Coordinates Microscopic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.4,VLPhotographicImageStorage,SOPClass,VL Photographic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.4.1,VideoPhotographicImageStorage,SOPClass,Video Photographic Image Storage
1.2.840.10008.5.1.4.1.1.77.1.5.1,OphthalmicPhotography8BitImageStorage,SOPClass,Ophthalmic Photography 8 Bit Image Storage
1.2.840.10008.5.1.4.1.1.77.1.5.2,OphthalmicPhotography16BitImageStorage,SOPClass,Ophthalmic Photography 16 Bit Image Storage
1.2.840.10008.5.1.4.1.1.77.1.5.3,StereometricRelationshipStorage,SOPClass,Stereometric Relationship Storage
1.2.840.10008.5.1.4.1.1.77.1.5.4,OphthalmicTomographyImageStorage,SOPClass,Ophthalmic Tomography Image Storage
1.2.840.10008.5.1.4.1.1.77.1.6,VLWholeSlideMicroscopyImageStorage,SOPClass,VL Whole Slide Microscopy Image Storage
1.2.840.10008.5.1.4.1.1.78.1,LensometryMeasurementsStorage,SOPClass,Lensometry Measurements Storage
1.2.840.10008.5.1.4.1.1.78.2,AutorefractionMeasurementsStorage,SOPClass,Autorefraction Measurements Storage
1.2.840.10008.5.1.4.1.1.78.3,KeratometryMeasurementsStorage,SOPClass,Keratometry Measurements Storage
1.2.840.10008.5.1.4.1.1.78.4,SubjectiveRefractionMeasurementsStorage,SOPClass,Subjective Refraction Measurements Storage
1.2.840.10008.5.1.4.1.1.78.5,VisualAcuityMeasurementsStorage,SOPClass,Visual Acuity Measurements Storage
1.2.840.10008.5.1.4.1.1.78.6,SpectaclePrescriptionReportStorage,SOPClass,Spectacle Prescription Report Storage
1.2.840.10008.5.1.4.1.1.78.7,OphthalmicAxialMeasurementsStorage,SOPClass,Ophthalmic Axial Measurements Storage
1.2.840.10008.5.1.4.1.1.78.8,IntraocularLensCalculationsStorage,SOPClass,Intraocular Lens Calculations Storage
1.2.840.10008.5.1.4.1.1.79.1,MacularGridThicknessAndVolumeReportStorage,SOPClass,Macular Grid Thickness and Volume Report Storage
1.2.840.10008.5.1.4.1.1.80.1,OphthalmicVisualFieldStaticPerimetryMeasurementsStorage,SOPClass,Ophthalmic Visual Field Static Perimetry Measurements Storage
1.2.840.10008.5.1.4.1.1.81.1,OphthalmicThicknessMapStorage,SOPClass,Ophthalmic Thickness Map Storage
1.2.840.10008.5.1.4.1.1.82.1,CornealTopographyMapStorage,SOPClass,Corneal Topography Map Storage
1.2.840.10008.5.1.4.1.1.88.1,TextSRStorageTrialRetired,SOPClass,Text SR Storage - Trial (Retired)
1.2.840.10008.5.1.4.1.1.88.2,AudioSRStorageTrialRetired,SOPClass,Audio SR Storage - Trial (Retired)
1.2.840.10008.5.1.4.1.1.88.3,DetailSRStorageTrialRetired,SOPClass,Detail SR Storage - Trial (Retired)
1.2.840.10008.5.1.4.1.1.88.4,ComprehensiveSRStorageTrialRetired,SOPClass,Comprehensive SR Storage - Trial (Retired)
1.2.840.10008.5.1.4.1.1.88.11,BasicTextSRStorage,SOPClass,Basic Text SR Storage
1.2.840.10008.5.1.4.1.1.88.22,EnhancedSRStorage,SOPClass,Enhanced SR Storage
1.2.840.10008.5.1.4.1.1.88.33,ComprehensiveSRStorage,SOPClass,Comprehensive SR Storage
1.2.840.10008.5.1.4.1.1.88.34,Comprehensive3DSRStorage,SOPClass,Comprehensive 3D SR Storage
1.2.840.10008.5.1.4.1.1.88.40,ProcedureLogStorage,SOPClass,Procedure Log Storage
1.2.840.10008.5.1.4.1.1.88.50,MammographyCADSRStorage,SOPClass,Mammography CAD SR Storage
1.2.840.10008.5.1.4.1.1.88.59,KeyObjectSelectionDocumentStorage,SOPClass,Key Object Selection Document Storage
1.2.840.10008.5.1.4.1.1.88.65,ChestCADSRStorage,SOPClass,Chest CAD SR Storage
1.2.840.10008.5.1.4.1.1.88.67,XRayRadiationDoseSRStorage,SOPClass,X-Ray Radiation Dose SR Storage
1.2.840.10008.5.1.4.1.1.88.68,RadiopharmaceuticalRadiationDoseSRStorage,SOPClass,Radiopharmaceutical Radiation Dose SR Storage
1.2.840.10008.5.1.4.1.1.88.69,ColonCADSRStorage,SOPClass,Colon CAD SR Storage
1.2.840.10008.5.1.4.1.1.88.70,ImplantationPlanSRStorage,SOPClass,Implantation Plan SR Storage
1.2.840.10008.5.1.4.1.1.104.1,EncapsulatedPDFStorage,SOPClass,Encapsulated PDF Storage
1.2.840.10008.5.1.4.1.1.104.2,EncapsulatedCDAStorage,SOPClass,Encapsulated CDA Storage
1.2.840.10008.5.1.4.1.1.128,PositronEmissionTomographyImageStorage,SOPClass,Positron Emission Tomography Image Storage
1.2.840.10008.5.1.4.1.1.128.1,LegacyConvertedEnhancedPETImageStorage,SOPClass,Legacy Converted Enhanced PET Image Storage
1.2.840.10008.5.1.4.1.1.129,StandalonePETCurveStorageRetired,SOPClass,Standalone PET Curve Storage (Retired)
1.2.840.10008.5.1.4.1.1.130,EnhancedPETImageStorage,SOPClass,Enhanced PET Image Storage
1.2.840.10008.5.1.4.1.1.131,BasicStructuredDisplayStorage,SOPClass,Basic Structured Display Storage
1.2.840.10008.5.1.4.1.1.481.1,RTImageStorage,SOPClass,RT Image Storage
1.2.840.10008.5.1.4.1.1.481.2,RTDoseStorage,SOPClass,RT Dose Storage
1.2.840.10008.5.1.4.1.1.481.3,RTStructureSetStorage,SOPClass,RT Structure Set Storage
1.2.840.10008.5.1.4.1.1.481.4,RTBeamsTreatmentRecordStorage,SOPClass,RT Beams Treatment Record Storage
1.2.840.10008.5.1.4.1.1.481.5,RTPlanStorage,SOPClass,RT Plan Storage
1.2.840.10008.5.1.4.1.1.481.6,RTBrachyTreatmentRecordStorage,SOPClass,RT Brachy Treatment Record Storage
1.2.840.10008.5.1.4.1.1.481.7,RTTreatmentSummaryRecordStorage,SOPClass,RT Treatment Summary Record Storage
1.2.840.10008.5.1.4.1.1.481.8,RTIonPlanStorage,SOPClass,RT Ion Plan Storage
1.2.840.10008.5.1.4.1.1.481.9,RTIonBeamsTreatmentRecordStorage,SOPClass,RT Ion Beams Treatment Record Storage
1.2.840.10008.5.1.4.1.1.501.1,DICOSCTImageStorage,SOPClass,DICOS CT Image Storage
1.2.840.10008.5.1.4.1.1.501.2.1,DICOSDigitalXRayImageStorageForPresentation,SOPClass,DICOS Digital X-Ray Image Storage - For Presentation
1.2.840.10008.5.1.4.1.1.501.2.2,DICOSDigitalXRayImageStorageForProcessing,SOPClass,DICOS Digital X-Ray Image Storage - For Processing
1.2.840.10008.5.1.4.1.1.501.3,DICOSThreatDetectionReportStorage,SOPClass,DICOS Threat Detection Report Storage
1.2.840.10008.5.1.4.1.1.501.4,DICOS2DAITStorage,SOPClass,DICOS 2D AIT Storage
1.2.840.10008.5.1.4.1.1.501.5,DICOS3DAITStorage,SOPClass,DICOS 3D AIT Storage
1.2.840.10008.5.1.4.1.1.501.6,DICOSQuadrupoleResonanceQRStorage,SOPClass,DICOS Quadrupole Resonance (QR) Storage
1.2.840.10008.5.1.4.1.1.601.1,EddyCurrentImageStorage,SOPClass,Eddy Current Image Storage
1.2.840.10008.5.1.4.1.1.601.2,EddyCurrentMultiFrameImageStorage,SOPClass,Eddy Current Multi-frame Image Storage
1.2.840.10008.5.1.4.1.2.1.1,PatientRootQueryRetrieveInformationModelFIND,SOPClass,Patient Root Query/Retrieve Information Model - FIND
1.2.840.10008.5.1.4.1.2.1.2,PatientRootQueryRetrieveInformationModelMOVE,SOPClass,Patient Root Query/Retrieve Information Model - MOVE
1.2.840.10008.5.1.4.1.2.1.3,PatientRootQueryRetrieveInformationModelGET,SOPClass,Patient Root Query/Retrieve Information Model - GET
1.2.840.10008.5.1.4.1.2.2.1,StudyRootQueryRetrieveInformationModelFIND,SOPClass,Study Root Query/Retrieve Information Model - FIND
1.2.840.10008.5.1.4.1.2.2.2,StudyRootQueryRetrieveInformationModelMOVE,SOPClass,Study Root Query/Retrieve Information Model - MOVE
1.2.840.10008.5.1.4.1.2.2.3,StudyRootQueryRetrieveInformationModelGET,SOPClass,Study Root Query/Retrieve Information Model - GET
1.2.840.10008.5.1.4.1.2.3.1,PatientStudyOnlyQueryRetrieveInformationModelFINDRetired,SOPClass,Patient/Study Only Query/Retrieve Information Model - FIND (Retired)
1.2.840.10008.5.1.4.1.2.3.2,PatientStudyOnlyQueryRetrieveInformationModelMOVERetired,SOPClass,Patient/Study Only Query/Retrieve Information Model - MOVE (Retired)
1.2.840.10008.5.1.4.1.2.3.3,PatientStudyOnlyQueryRetrieveInformationModelGETRetired,SOPClass,Patient/Study Only Query/Retrieve Information Model - GET (Retired)
1.2.840.10008.5.1.4.1.2.4.2,CompositeInstanceRootRetrieveMOVE,SOPClass,Composite Instance Root Retrieve - MOVE
1.2.840.10008.5.1.4.1.2.4.3,CompositeInstanceRootRetrieveGET,SOPClass,Composite Instance Root Retrieve - GET
1.2.840.10008.5.1.4.1.2.5.3,CompositeInstanceRetrieveWithoutBulkDataGET,SOPClass,Composite Instance Retrieve Without Bulk Data - GET
1.2.840.10008.5.1.4.31,ModalityWorklistInformationModelFIND,SOPClass,Modality Worklist Information Model - FIND
1.2.840.10008.5.1.4.32,GeneralPurposeWorklistManagementMetaSOPClassRetired,MetaSOPClass,General Purpose Worklist Management Meta SOP Class (Retired)
1.2.840.10008.5.1.4.32.1,GeneralPurposeWorklistInformationModelFINDRetired,SOPClass,General Purpose Worklist Information Model - FIND (Retired)
1.2.840.10008.5.1.4.32.2,GeneralPurposeScheduledProcedureStepSOPClassRetired,SOPClass,General Purpose Scheduled Procedure Step SOP Class (Retired)
1.2.840.10008.5.1.4.32.3,GeneralPurposePerformedProcedureStepSOPClassRetired,SOPClass,General Purpose Performed Procedure Step SOP Class (Retired)
1.2.840.10008.5.1.4.33,InstanceAvailabilityNotificationSOPClass,SOPClass,Instance Availability Notification SOP Class
1.2.840.10008.5.1.4.34.1,RTBeamsDeliveryInstructionStorageTrialRetired,SOPClass,RT Beams Delivery Instruction Storage - Trial (Retired)
1.2.840.10008.5.1.4.34.2,RTConventionalMachineVerificationTrialRetired,SOPClass,RT Conventional Machine Verification - Trial (Retired)
1.2.840.10008.5.1.4.34.3,RTIonMachineVerificationTrialRetired,SOPClass,RT Ion Machine Verification - Trial (Retired)
1.2.840.10008.5.1.4.34.4,UnifiedWorklistAndProcedureStepServiceClassTrialRetired,ServiceClass,Unified Worklist and Procedure Step Service Class - Trial (Retired)
1.2.840.10008.5.1.4.34.4.1,UnifiedProcedureStepPushSOPClassTrialRetired,SOPClass,Unified Procedure Step - Push SOP Class - Trial (Retired)
1.2.840.10008.5.1.4.34.4.2,UnifiedProcedureStepWatchSOPClassTrialRetired,SOPClass,Unified Procedure Step - Watch SOP Class - Trial (Retired)
1.2.840.10008.5.1.4.34.4.3,UnifiedProcedureStepPullSOPClassTrialRetired,SOPClass,Unified Procedure Step - Pull SOP Class - Trial (Retired)
1.2.840.10008.5.1.4.34.4.4,UnifiedProcedureStepEventSOPClassTrialRetired,SOPClass,Unified Procedure Step - Event SOP Class - Trial (Retired)
1.2.840.10008.5.1.4.34.5,UnifiedWorklistAndProcedureStepSOPInstance,WellKnownSOPInstance,Unified Worklist and Procedure Step SOP Instance
1.2.840.10008.5.1.4.34.6,UnifiedWorklistAndProcedureStepServiceClass,ServiceClass,Unified Worklist and Procedure Step Service Class
1.2.840.10008.5.1.4.34.6.1,UnifiedProcedureStepPushSOPClass,SOPClass,Unified Procedure Step - Push SOP Class
1.2.840.10008.5.1.4.34.6.2,UnifiedProcedureStepWatchSOPClass,SOPClass,Unified Procedure Step - Watch SOP Class
1.2.840.10008.5.1.4.34.6.3,UnifiedProcedureStepPullSOPClass,SOPClass,Unified Procedure Step - Pull SOP Class
1.2.840.10008.5.1.4.34.6.4,UnifiedProcedureStepEventSOPClass,SOPClass,Unified Procedure Step - Event SOP Class
1.2.840.10008.5.1.4.34.7,RTBeamsDeliveryInstructionStorage,SOPClass,RT Beams Delivery Instruction Storage
1.2.840.10008.5.1.4.34.8,RTConventionalMachineVerification,SOPClass,RT Conventional Machine Verification
1.2.840.10008.5.1.4.34.9,RTIonMachineVerification,SOPClass,RT Ion Machine Verification
1.2.840.10008.5.1.4.37.1,GeneralRelevantPatientInformationQuery,SOPClass,General Relevant Patient Information Query
1.2.840.10008.5.1.4.37.2,BreastImagingRelevantPatientInformationQuery,SOPClass,Breast Imaging Relevant Patient Information Query
1.2.840.10008.5.1.4.37.3,CardiacRelevantPatientInformationQuery,SOPClass,Cardiac Relevant Patient Information Query
1.2.840.10008.5.1.4.38.1,HangingProtocolStorage,SOPClass,Hanging Protocol Storage
1.2.840.10008.5.1.4.38.2,HangingProtocolInformationModelFIND,SOPClass,Hanging Protocol Information Model - FIND
1.2.840.10008.5.1.4.38.3,HangingProtocolInformationModelMOVE,SOPClass,Hanging Protocol Information Model - MOVE
1.2.840.10008.5.1.4.38.4,HangingProtocolInformationModelGET,SOPClass,Hanging Protocol Information Model - GET
1.2.840.10008.5.1.4.39.1,ColorPaletteStorage,Transfer,Color Palette Storage
1.2.840.10008.5.1.4.39.2,ColorPaletteInformationModelFIND,QueryRetrieve,Color Palette Information Model - FIND
1.2.840.10008.5.1.4.39.3,ColorPaletteInformationModelMOVE,QueryRetrieve,Color Palette Information Model - MOVE
1.2.840.10008.5.1.4.39.4,ColorPaletteInformationModelGET,QueryRetrieve,Color Palette Information Model - GET
1.2.840.10008.5.1.4.41,ProductCharacteristicsQuerySOPClass,SOPClass,Product Characteristics Query SOP Class
1.2.840.10008.5.1.4.42,SubstanceApprovalQuerySOPClass,SOPClass,Substance Approval Query SOP Class
1.2.840.10008.5.1.4.43.1,GenericImplantTemplateStorage,SOPClass,Generic Implant Template Storage
1.2.840.10008.5.1.4.43.2,GenericImplantTemplateInformationModelFIND,SOPClass,Generic Implant Template Information Model - FIND
1.2.840.10008.5.1.4.43.3,GenericImplantTemplateInformationModelMOVE,SOPClass,Generic Implant Template Information Model - MOVE
1.2.840.10008.5.1.4.43.4,GenericImplantTemplateInformationModelGET,SOPClass,Generic Implant Template Information Model - GET
1.2.840.10008.5.1.4.44.1,ImplantAssemblyTemplateStorage,SOPClass,Implant Assembly Template Storage
1.2.840.10008.5.1.4.44.2,ImplantAssemblyTemplateInformationModelFIND,SOPClass,Implant Assembly Template Information Model - FIND
1.2.840.10008.5.1.4.44.3,ImplantAssemblyTemplateInformationModelMOVE,SOPClass,Implant Assembly Template Information Model - MOVE
1.2.840.10008.5.1.4.44.4,ImplantAssemblyTemplateInformationModelGET,SOPClass,Implant Assembly Template Information Model - GET
1.2.840.10008.5.1.4.45.1,ImplantTemplateGroupStorage,SOPClass,Implant Template Group Storage
1.2.840.10008.5.1.4.45.2,ImplantTemplateGroupInformationModelFIND,SOPClass,Implant Template Group Information Model - FIND
1.2.840.10008.5.1.4.45.3,ImplantTemplateGroupInformationModelMOVE,SOPClass,Implant Template Group Information Model - MOVE
1.2.840.10008.5.1.4.45.4,ImplantTemplateGroupInformationModelGET,SOPClass,Implant Template Group Information Model - GET
1.2.840.10008.7.1.1,NativeDICOMModel,ApplicationHostingModel,Native DICOM Model
1.2.840.10008.7.1.2,AbstractMultiDimensionalImageModel,ApplicationHostingModel,Abstract Multi-Dimensional Image Model
1.2.840.10008.15.0.3.1,dicomDeviceName,LDAPOID,dicomDeviceName
1.2.840.10008.15.0.3.2,dicomDescription,LDAPOID,dicomDescription
1.2.840.10008.15.0.3.3,dicomManufacturer,LDAPOID,dicomManufacturer
1.2.840.10008.15.0.3.4,dicomManufacturerModelName,LDAPOID,dicomManufacturerModelName
1.2.840.10008.15.0.3.5,dicomSoftwareVersion,LDAPOID,dicomSoftwareVersion
1.2.840.10008.15.0.3.6,dicomVendorData,LDAPOID,dicomVendorData
1.2.840.10008.15.0.3.7,dicomAETitle,LDAPOID,dicomAETitle
1.2.840.10008.15.0.3.8,dicomNetworkConnectionReference,LDAPOID,dicomNetworkConnectionReference
1.2.840.10008.15.0.3.9,dicomApplicationCluster,LDAPOID,dicomApplicationCluster
1.2.840.10008.15.0.3.10,dicomAssociationInitiator,LDAPOID,dicomAssociationInitiator
1.2.840.10008.15.0.3.11,dicomAssociationAcceptor,LDAPOID,dicomAssociationAcceptor
1.2.840.10008.15.0.3.12,dicomHostname,LDAPOID,dicomHostname
1.2.840.10008.15.0.3.13,dicomPort,LDAPOID,dicomPort
1.2.840.10008.15.0.3.14,dicomSOPClass,LDAPOID,dicomSOPClass
1.2.840.10008.15.0.3.15,dicomTransferRole,LDAPOID,dicomTransferRole
1.2.840.10008.15.0.3.16,dicomTransferSyntax,LDAPOID,dicomTransferSyntax
1.2.840.10008.15.0.3.17,dicomPrimaryDeviceType,LDAPOID,dicomPrimaryDeviceType
1.2.840.10008.15.0.3.18,dicomRelatedDeviceReference,LDAPOID,dicomRelatedDeviceReference
1.2.840.10008.15.0.3.19,dicomPreferredCalledAETitle,LDAPOID,dicomPreferredCalledAETitle
1.2.840.10008.15.0.3.20,dicomTLSCyphersuite,LDAPOID,dicomTLSCyphersuite
1.2.840.10008.15.0.3.21,dicomAuthorizedNodeCertificateReference,LDAPOID,dicomAuthorizedNodeCertificateReference
1.2.840.10008.15.0.3.22,dicomThisNodeCertificateReference,LDAPOID,dicomThisNodeCertificateReference
1.2.840.10008.15.0.3.23,dicomInstalled,LDAPOID,dicomInstalled
1.2.840.10008.15.0.3.24,dicomStationName,LDAPOID,dicomStationName
1.2.840.10008.15.0.3.25,dicomDeviceSerialNumber,LDAPOID,dicomDeviceSerialNumber
1.2.840.10008.15.0.3.26,dicomInstitutionName,LDAPOID,dicomInstitutionName
1.2.840.10008.15.0.3.27,dicomInstitutionAddress,LDAPOID,dicomInstitutionAddress
1.2.840.10008.15.0.3.28,dicomInstitutionDepartmentName,LDAPOID,dicomInstitutionDepartmentName
1.2.840.10008.15.0.3.29,dicomIssuerOfPatientID,LDAPOID,dicomIssuerOfPatientID
1.2.840.10008.15.0.3.30,dicomPreferredCallingAETitle,LDAPOID,dicomPreferredCallingAETitle
1.2.840.10008.15.0.3.31,dicomSupportedCharacterSet,LDAPOID,dicomSupportedCharacterSet
1.2.840.10008.15.0.4.1,dicomConfigurationRoot,LDAPOID,dicomConfigurationRoot
1.2.840.10008.15.0.4.2,dicomDevicesRoot,LDAPOID,dicomDevicesRoot
1.2.840.10008.15.0.4.3,dicomUniqueAETitlesRegistryRoot,LDAPOID,dicomUniqueAETitlesRegistryRoot
1.2.840.10008.15.0.4.4,dicomDevice,LDAPOID,dicomDevice
1.2.840.10008.15.0.4.5,dicomNetworkAE,LDAPOID,dicomNetworkAE
1.2.840.10008.15.0.4.6,dicomNetworkConnection,LDAPOID,dicomNetworkConnection
1.2.840.10008.15.0.4.7,dicomUniqueAETitle,LDAPOID,dicomUniqueAETitle
1.2.840.10008.15.0.4.8,dicomTransferCapability,LDAPOID,dicomTransferCapability
1.2.840.10008.15.1.1,UniversalCoordinatedTime,SynchronizationFrameOfReference,Universal Coordinated Time